-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.07468342	-0.135613637	-0.359115125	-0.537108488	-0.595923774	-0.640194136	-0.65200214	-0.620615482	-0.548823019	-0.519174032	-0.419597727	-0.361252113	-0.159543859	-0.131226696	0.116718505	0.519052957	0.987719853	1.050342708	1.487232903	1.528564858	1.81832774	1.848077079	1.671718685	0.866035339	0.824598113	0.799385796	0.799385796	0.713699149	0.713684207	0.315960901	4.015191098	17.80990808	30.40185519	-8.624528315	-30.7904739	-21.7277867	-8.0227735	-0.112863264	-0.108639345	-0.088754423	-0.029148838	-0.000790828
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.05768047	-0.137694027	-0.378995313	-0.545727794	-0.596002749	-0.640194136	-0.65200214	-0.651769394	-0.61017683	-0.580675518	-0.480941829	-0.422504004	-0.227177272	-0.199755937	0.031892044	0.442057103	0.870337264	0.925612122	1.311239432	1.347158324	1.598972382	1.622146496	1.486974122	0.866035339	0.824598113	0.799385796	0.764915765	3.393224218	57.22450725	59.59435383	65.01942029	121.071761	47.31037317	-2.125812601	-31.96689555	-26.96554464	-6.836467514	-0.925685473	-0.114164732	-0.082601	-0.027984341	-0.000795253
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.054197602	-0.153969961	-0.404238758	-0.548244942	-0.596005666	-0.640194136	-0.65200214	-0.651769394	-0.61017683	-0.580675518	-0.480941829	-0.422504004	-0.227177272	-0.199755937	0.031892044	0.262400255	0.596444557	0.634574274	0.900587708	0.923876323	1.08714304	1.094977514	1.05590397	0.866035339	0.824598113	1.254315398	-2.461253105	33.13060541	171.9220048	103.5787081	93.64167147	83.66108494	10.56941523	54.22484588	4.035845191	-17.43014409	-2.701091075	-1.711313433	-0.096794607	-0.077588298	-0.026932116	-0.000810177
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.07515498	-0.160836892	-0.420409944	-0.54872454	-0.596007886	-0.640194136	-0.65200214	-0.651769394	-0.61017683	-0.580675518	-0.480941829	-0.422504004	-0.227177272	-0.199755937	0.031892044	0.262400255	0.596444557	0.634574274	0.900587708	0.923876323	1.08714304	1.094977514	1.05590397	0.866035339	3.258487657	2.743166478	10.03317792	35.24267329	31.92867888	75.58970396	77.76837708	23.98327654	21.34108144	-41.19809951	-42.94784516	-36.77254087	-3.113111325	-0.971110486	-0.144279644	-0.079028659	-0.026883752	-0.000821995
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.075219093	-0.160867662	-0.424931685	-0.548997862	-0.596007886	-0.640194136	-0.65200214	-0.651769394	-0.61017683	-0.580675518	-0.480941829	-0.422504004	-0.227177272	-0.199755937	0.031892044	0.140013432	0.389678814	0.414822386	0.590237084	0.601535059	0.680741172	0.675237901	0.710129899	2.61338068	14.88874469	16.67752542	36.02096545	35.92050431	63.98257186	68.87703775	24.91165296	-7.086874877	17.66203679	-30.4603136	-43.30618262	-28.38348217	-2.572977404	-0.217418055	-0.159071021	-0.086628009	-0.026681101	-0.000831319
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.081776245	-0.173822569	-0.444911092	-0.549047101	-0.596007886	-0.640194136	-0.65200214	-0.686984171	-0.67780664	-0.646803451	-0.545815041	-0.486641929	-0.308858259	-0.28389963	-0.094435224	0.017626563	0.182913179	0.195070542	0.279886373	0.279193903	0.274339261	0.25549855	5.981801534	20.55006588	25.61346018	22.52786435	15.73060702	32.57764654	78.93783036	51.49840861	10.88996909	-4.971480854	-21.52083877	-37.31786648	-38.75247483	-29.84727899	-4.098286794	-0.178162689	-0.174963366	-0.088687393	-0.026283153	-0.000868233
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.096451267	-0.184224411	-0.446850032	-0.549095427	-0.596007886	-0.640194136	-0.65200214	-0.702076653	-0.706790869	-0.67514395	-0.573617734	-0.514129722	-0.343864213	-0.319961365	-0.148575499	0.017626563	0.182913179	0.195070542	0.279886373	0.279193903	0.274339261	0.25549855	0.366892034	-7.627592755	-2.246637702	6.840206298	6.397345556	12.37116539	-29.55914611	-85.61077906	-80.44306082	-70.29390221	-91.3336475	-68.24406208	-54.97039982	-24.8197617	-0.645575404	-0.461166357	-0.181642351	-0.098027473	-0.027484616	-0.000878497
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.014352767	-0.163635917	-0.441060248	-0.548926157	-0.596007886	-0.640194136	-0.65200214	-0.702076653	-0.706790869	-0.67514395	-0.573617734	-0.514129722	-0.343864213	-0.319961365	-0.148575499	-0.096308718	-0.014325272	-0.014215727	-0.013452196	-0.027285281	-0.124265215	-0.39851545	17.86234292	-7.679729639	-0.795489282	1.586470298	3.857846891	24.29788877	-67.11660104	-127.2735435	-124.4316422	-115.896394	-99.55557031	-49.59575159	-41.74656971	-16.99646411	-2.979357019	-0.288994499	-0.166724731	-0.084288484	-0.028090488	-0.000881293
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.024023654	-0.17236549	-0.552070753	-0.710619292	-0.796329362	-0.876633683	-0.910612415	-0.839485756	-0.706790869	-0.67514395	-0.573617734	-0.514129722	-0.343864213	-0.319961365	-0.148575499	-0.145138208	-0.098855895	-0.103909837	-0.13916864	-0.158633599	1.091659483	-10.90494212	-10.61261813	-9.654618339	-10.01675611	0.020781194	-39.48440442	-77.00670214	-160.9356402	-68.7612855	-61.38258715	-117.8140955	-91.69938221	-13.98841614	-2.006829064	-9.385702766	-2.223447771	-0.188082818	-0.125359594	-0.098300642	-0.034884166	-0.000959451
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.033976564	-0.213715579	-0.65756227	-0.872301369	-0.996650489	-1.113073011	-1.169222255	-0.976894946	-0.706790869	-0.67514395	-0.573617734	-0.514129722	-0.343864213	-0.319961365	-0.148575499	-0.145138208	0.476442443	-3.319878475	-4.109699375	-0.158633599	-2.690823968	-5.576786031	-12.6585075	-1.60301368	-2.75581775	-2.548766084	-29.65033999	-63.57690907	-88.18283208	-44.10015814	-27.19725327	-96.49553427	-66.54076586	-1.268615776	-2.16197696	-5.58322731	-3.095525901	-0.579701433	-0.245054586	-0.145366306	-0.039586888	-0.001040637
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.054689411	-0.214000438	-0.606029241	-0.867925431	-0.996650489	-1.801261996	-2.000670376	-1.369128997	-0.719305819	-0.685509808	-0.586252017	-0.528093522	-0.368770382	-0.346403565	-0.277261545	2.354070845	9.353727202	-30.6651384	-9.055175363	11.66548036	-0.612695703	-2.568459738	-0.900601825	0.350655543	-0.681786023	-9.199262589	-18.70674618	-56.4526415	-90.515777	-34.08499915	-31.8893136	-62.88052975	-17.2088904	-2.60420784	-3.99253107	-0.989612731	-3.760442974	-0.670887302	-0.186887461	-0.04590169	-0.03662606	-0.00103763
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.058203931	-0.208692058	-0.564011587	-0.855535736	-1.235015012	-6.59426313	-5.821080295	-7.323413319	-14.4093927	-12.93115186	-1.08961825	-0.690237626	-0.37102299	-0.373605155	0.882437931	37.89390172	36.55881674	1.528573451	5.351414301	-3.930594737	-12.59318857	-7.327344835	-1.0783125	1.975235859	-3.89922757	-1.181617087	-1.498242405	-8.555470382	-32.99141794	-37.89857952	-37.96590188	-66.56556225	-46.4677134	-30.93329671	-16.62118449	-7.664847044	-0.796735511	-0.780837615	-0.792496737	-0.018680011	-0.033995595	-0.001044191
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.018835704	-0.095074623	-0.498999842	-0.834175439	0.255143307	-5.692109092	-4.040110812	-11.09105664	-28.99637358	-33.97463129	-22.85455481	-5.923703452	2.999635686	-5.086145208	96.53179276	148.6376022	76.78594441	21.67997687	24.3674659	6.934328996	-17.45983939	-4.142906788	-0.725620674	-4.641508563	-1.229028127	-1.229028127	-1.714038744	-1.714034913	-1.611682767	-19.5734421	-42.08229089	-40.31866078	-30.77906532	-21.14686824	-2.815889456	-3.764367831	-0.648977381	-0.852163431	-0.47342008	-0.059645102	-0.032139951	-0.001059504
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.0227881	-0.321360235	-0.798419286	-0.994359426	-1.55543629	-1.089556701	-1.758113422	-19.47844199	-36.54978486	-63.67971677	-39.81804437	44.80832634	69.37357031	196.7610679	107.0006817	122.7333764	-1.875198606	4.651582212	13.40146665	-1.917571987	-1.44048147	-1.034369627	-0.924257702	-1.229028127	-1.229028127	-1.714038744	-1.714038744	-1.611682767	-5.471188971	-11.88128658	-8.405004459	-30.86738036	-11.85329629	-1.547667215	-1.047604967	-0.751193016	-0.787642966	-0.078684601	-0.086604341	-0.032412255	-0.001064523
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.009380012	-0.038019385	-0.103432895	-0.745646035	-0.98926444	-1.438327202	-1.913433676	-1.631273655	-2.410192439	-60.97440061	-81.68061504	-31.16255152	-19.21297458	53.94322704	52.89470963	173.9301401	86.34430467	-12.76377423	-4.198299817	-7.333466617	-0.084475029	-0.242150421	-0.597756659	-0.96905812	-1.229028127	-1.229028127	-1.714038744	-1.714038744	-1.611682767	-1.57663382	4.589159608	-2.885166163	-15.55586276	-3.486302811	-2.625900307	-1.295056575	-0.779605901	-0.903941475	-5.6977E-11	-0.085673592	-0.032345625	-0.00107903
-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.016440042	-0.041425422	-0.027762914	-0.106086671	-0.627052261	-0.981319209	-1.113073011	-1.169222255	-1.750184635	-2.185726244	-5.797984697	-38.68314714	-21.51934436	-17.67188754	0.147345021	11.67449981	234.0228499	197.6282053	-22.5895857	-21.05796252	-4.075655134	-0.617716083	0.242815462	-0.113702277	-0.445041005	-1.033402495	-1.033402495	-1.656836179	-1.656836179	-1.809958986	-1.862391173	-0.245937561	-3.956047366	-3.2210379	-3.590644071	-3.520976624	-3.234903422	-1.188758406	-0.244726256	-5.6977E-11	-0.049805295	-0.030106937	-0.001085045
-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.032469051	-0.031110512	-0.040874392	-0.147195785	-0.501298089	-0.959052482	-1.113043058	-1.169221123	-1.750184635	-2.185726244	-2.115138131	-1.755287283	-10.41824301	-25.43978155	-13.79876585	2.113384294	42.13085748	57.52942506	23.63367834	-4.978879362	-0.261677354	0.305029858	0.242815462	-0.113702277	-0.445041005	-1.033402495	-1.033402495	-1.656836179	-1.656836179	-1.809958986	-1.862381247	-1.808286489	-2.757672308	-3.946168419	-3.696398439	-2.396886591	-0.083356614	-0.110737444	-5.6977E-11	-5.6977E-11	-0.046464551	-0.029852104	-0.001105646
-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.04046694	-0.038925964	-0.072291369	-0.213681163	-0.48216146	-0.942216756	-1.112434854	-1.169205015	-1.850138792	-2.404364992	-2.355360169	-1.943944729	-1.702882437	-4.199246634	-23.28005619	12.79749327	29.69001949	55.67926996	43.2472846	-0.991228893	0.815325716	0.392640426	0.296907368	-0.08396872	-0.445041005	-1.033402495	-1.033402495	-1.656836179	-1.656836179	-1.809958986	-1.862390302	-1.827212662	-2.91256078	-4.004537587	-3.784433077	-0.385146653	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.034965623	-0.033225081	-0.001112301
-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.033991641	-0.053397853	-0.104611961	-0.250733483	-0.446772189	-0.908412953	-1.109344461	-1.16916679	-1.950099044	-2.623003565	-2.595581511	-2.091664312	-1.796401033	-0.88442375	-2.337195473	-5.27625357	-2.98782615	-1.505478279	-0.99074454	0.78046772	1.397767987	0.922795747	0.783733826	0.226819663	-0.284119554	-0.964467287	-0.964467287	-1.706228824	-1.706228824	-1.812828387	-1.849330233	-1.814430355	-2.904858483	-4.004491264	-3.812955535	-3.318849288	-0.711981679	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.02521165	-0.041757214	-0.001113313
-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.042618915	-0.080155148	-0.135514102	-0.263058222	-0.432533849	-0.871397639	-1.102927534	-1.169173059	-1.950091904	-2.623003565	-2.595581511	-2.091664312	-1.796401033	-0.88442375	-0.756393969	0.311427281	0.993912045	0.792232319	0.746634748	1.465517958	1.397767987	0.922795747	0.783733826	0.237616512	-0.243889028	-0.947234073	-0.947234073	-1.718576985	-1.718576985	-1.813545868	-1.846065868	-1.810684826	-2.90279468	-4.004338712	-3.815696243	-3.814640222	-1.669987458	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.003059304	-0.05165203	-0.001130274
-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.032425537	-0.130296169	-0.178345758	-0.317534533	-0.501055373	-1.0073676	-1.361704206	-1.464552493	-2.411421905	-3.099192213	-2.957204816	-2.35492881	-2.002033697	-0.892001969	-0.736168494	0.454006731	0.993912045	1.697563325	1.668471735	1.465517958	1.397767987	0.922795747	0.783733826	0.237616512	-0.243889028	-0.947234073	-0.947234073	-1.718576985	-1.718576985	-1.813545868	-1.846065868	-1.810684826	-2.678138148	-3.574828471	-3.479130788	-3.468173955	-2.73350845	0.002830931	-5.6977E-11	-5.6977E-11	-0.006569342	-0.070602262	-0.001224134
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.175016513	-0.227099276	-0.379022523	-0.615125533	-1.192226402	-1.637669162	-1.760064975	-2.771885572	-3.416652125	-3.198287135	-2.530438417	-2.139122893	-0.897054724	-0.722685119	0.54905964	1.348353835	2.114189732	2.079000076	1.833496194	1.750585519	1.169326656	0.986005997	0.287369834	-0.256734942	-0.998391512	-0.998391512	-1.805276029	-1.805276029	-1.714679252	-1.683658126	-1.640980371	-2.364592513	-3.145607661	-3.142732512	-2.224705545	-3.32759323	-0.118381398	-0.011314297	-5.6977E-11	-0.064807804	-0.086455196	-0.001300918
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.158148809	-0.251918045	-0.392779916	-0.629176014	-1.263154883	-1.641833512	-1.760002282	-2.771885572	-3.416652125	-3.198287135	-2.530438417	-2.139122893	-0.897054724	-0.722685119	0.54905964	1.387735879	2.16048171	2.12461393	1.874382335	1.78978767	1.130823536	-1.475830772	-0.086758603	-0.265797821	-1.03249711	-0.554232282	-1.863075392	-1.863075392	-1.648768175	-1.575385717	-1.527844417	-2.305304203	-3.145769616	-3.142745399	-2.421928501	-1.963877117	-2.163230951	-0.613611422	-0.248840626	-0.131067189	-0.090051401	-0.001319272
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.078142229	-0.274275959	-0.413109183	-0.608797986	-1.213074623	-1.643231207	-1.759960313	-3.045360938	-3.979859376	-3.786566166	-3.07320338	-2.655219332	-1.236016165	-1.036779009	0.394931576	1.387735879	2.16048171	2.12461393	1.874382335	-0.529038155	-8.747466549	-14.78291882	2.679275127	-0.06694527	-0.166956465	-0.724874065	-2.120888056	-1.863075392	-1.672250044	-1.550556012	-1.527844417	-1.702082541	-3.145769616	-3.14275132	-3.142284957	-2.459607022	-3.529336345	-1.770933767	-0.661827102	-0.429828841	-0.097641652	-0.001483816
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.0238836	-0.289530636	-0.437789266	-0.629900852	-1.157695192	-1.639436742	-1.759573884	-3.113404258	-4.120660492	-3.933635489	-3.20889436	-2.784243137	-1.320756678	-1.115302775	0.356399473	1.091725514	1.782438714	1.774416162	1.718444983	-12.52656916	-27.80823971	-3.265605607	0.810027766	-0.022434487	-0.042529722	-1.285839023	-12.8860317	-6.25371176	-17.63374123	-20.20915918	-1.406116008	-8.669574081	-34.40498669	-2.771077814	-3.142478259	-3.78695486	-3.871997254	-3.075252729	-0.985056205	-0.642926136	-0.106239517	-0.001603164
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.213166148	-0.471967657	-0.66075284	-1.123169118	-1.625568636	-1.759614111	-3.113622985	-4.120660492	-3.933635489	-3.20889436	-2.784243137	-1.320756678	-1.115302775	0.356399473	0.894384981	1.53040976	1.540950461	1.614486864	-7.194416627	-7.43169786	17.25924717	4.740455573	-0.014093846	-0.083679306	-0.948568654	-9.653732743	-34.94458418	-51.69199402	-86.88153713	-15.00997026	-59.94028845	-50.95426505	-11.61302948	-3.142528413	-3.78938315	-3.974405823	-3.708889446	-2.138752833	-0.555676225	-0.115003974	-0.001613531
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.148936264	-0.515930652	-0.676375683	-1.096437118	-1.612714233	-1.781816491	-3.303032045	-4.562715853	-4.481056068	-3.796130954	-3.394807267	-1.884168637	-1.672095362	-0.352418933	0.894384981	1.53040976	1.540950461	1.614486864	1.299975601	-13.05245578	15.06003005	3.066401601	-0.011413922	-0.06956265	-0.214790516	-3.537754936	-16.44469309	-14.63125336	-118.8169184	-240.6707821	-132.2299182	-20.09465163	-3.843288893	-2.38296229	-3.666146038	-4.126027319	-4.060701023	-3.992096954	-0.693987229	-0.128400374	-0.001690854
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.15486136	-0.522893962	-0.681233918	-1.052867998	-1.609270498	-1.803652816	-3.341451759	-4.611832651	-4.541882086	-3.861379232	-3.462647881	-1.946770246	-1.733960857	-0.431176556	0.537720654	1.181023163	2.136737246	-4.258867172	7.789542323	8.11778033	14.07867374	1.602782595	0.008887455	-0.036925463	-0.184214245	-2.461772108	-13.81517316	-8.068902795	-49.47437481	-230.4521589	-149.0729889	-21.9943896	-13.72525855	-12.06705389	-3.542454057	-4.232824712	-4.380839299	-4.879638665	-0.97494338	-0.141759354	-0.001929876
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.146426572	-0.490277137	-0.691716498	-1.033135964	-1.584431202	-1.803640625	-3.341430861	-4.611832651	-4.541882086	-3.861379232	-3.463258235	-2.003930886	-6.384476931	-12.30397274	-6.030729779	-13.23185681	-10.69615002	0.407450095	27.42900886	13.76439744	17.22683981	0.989136827	0.016337053	-0.037210119	-0.329624232	-4.107449934	-8.778596312	-13.3573986	-50.30966579	-161.4764326	-148.3370343	-80.87162725	-67.66434672	-34.75249683	-3.329137531	-4.232835161	-4.348780056	-4.184979323	-1.158614595	-0.145523451	-0.002303099
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.124690642	-0.468042061	-0.688781835	-1.069541072	-1.590898283	-1.80357445	-3.25246914	-4.539712925	-4.992689708	-4.667548345	-5.870197235	-15.44250084	-17.11870317	-19.5244212	-26.14721925	-0.462899447	-27.75091247	-10.57035382	61.83229562	24.41770756	9.579747095	1.391948343	0.043429496	0.04961448	-0.106221651	-0.990271976	-0.936375578	-4.897760507	-19.53103043	-61.52609213	-117.7075133	-49.37791708	-61.14543482	-52.23764485	-10.85561919	-6.584326506	-4.297605385	-1.723422885	-1.275351451	-0.144822492	-0.002413053
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.132760888	-0.460747221	-0.705020154	-1.119241258	-1.613703381	-1.803508971	-2.814936521	-3.668788876	-4.730897997	-10.85167482	-20.91208858	-22.34074254	-23.55133382	-7.198435371	0.940485116	-31.91325636	-71.15085846	-21.04794652	77.804112	2.058360646	10.07930306	2.29863544	0.170995343	0.143653416	0.056786661	-0.206871571	-0.678561752	-9.275075574	-29.66816467	-54.30561075	-118.4124168	-75.10827477	-24.00828535	-23.26372654	-23.80463718	-6.589600383	-3.868644114	-1.51950053	-1.061145151	-0.144281432	-0.002582933
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.124622355	-0.451420143	-0.745293563	-1.27779254	-1.630542242	-1.803510016	-2.377386313	-2.797865698	-3.220940497	-26.54430586	-44.61069648	-31.13914683	-24.37224634	-19.73578506	-1.526552755	12.21253644	-22.49624005	31.75547293	19.87269149	21.55484945	12.59643317	1.593087995	0.279978509	0.320580418	0.572355446	1.171539235	-1.275312525	5.788612977	-8.623365718	-46.58415115	-94.23461222	-115.3138162	-76.1285936	-58.01094608	-28.4660948	-6.452839781	-4.164870555	-1.689058563	-0.925307889	-0.144368374	-0.00252332
-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-5.6977E-11	-0.085095569	-0.348448973	-0.590983691	-1.024685884	-1.22733778	-1.34103013	-1.996052482	-2.533463331	-2.543113798	-4.42944477	-28.91892687	-35.19517867	-24.58010988	-28.81557172	-3.996287398	7.164920688	6.128706305	4.311124389	3.38432607	16.13870752	5.798872597	1.047082045	0.234741757	0.228979977	1.928698577	4.477161296	0.346107742	16.62043393	4.820890012	-20.47263033	-83.50802583	-101.6716259	-80.89590775	-50.54792366	-32.33206839	-7.419138622	-4.395697424	-2.004434123	-0.854137258	-0.144252219	-0.002673728
